,Title,Price,Discount,Rating,URL,Image
216,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop  ","28,990",N/A,3.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTIyMTIzMTc5MDA3ODgxOjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMzQ3ODIwMzEzNTMyOjowOjo&url=%2FDell-Inspiron-Window-Office-McAfee%2Fdp%2FB0DG5CY2Y2%2Fref%3Dsr_1_353_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-353-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61Kfqt-h5-L._AC_UY218_.jpg
217,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  ASUS Vivobook S 15 OLED, Intel Core i5-13500H 13th Gen, 15.6-inch 2.8K OLED 120Hz, Thin & Light Laptop (16GB/1TB SSD//Win11/Office 2021//Backlit/FingerPrint/75WHr/Cool Silver/1.7 Kg), S5504VA-MA553WS  ","76,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTIyMTIzMTc5MDA3ODgxOjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMjgyNzcxMjI4OTMyOjowOjo&url=%2FASUS-i5-13500H-15-6-inch-FingerPrint-S5504VA-MA553WS%2Fdp%2FB09T8M31ML%2Fref%3Dsr_1_354_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-354-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61Gfga54cmL._AC_UY218_.jpg
218,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","81,990",N/A,5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTIyMTIzMTc5MDA3ODgxOjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDM0MjQ3NzY5ODYzMjo6MDo6&url=%2FHP-14-inch-Graphics-Privacy-gr1023TU%2Fdp%2FB0D8J85F5X%2Fref%3Dsr_1_355_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-355-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71Ucg6ZchtL._AC_UY218_.jpg
219,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTIyMTIzMTc5MDA3ODgxOjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDEwNDYwMzQ5NzQzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_356_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-356-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
220,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","31,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTIyMTIzMTc5MDA3ODgxOjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDI4MTgzNTEzNzYzMjo6MDo6&url=%2FAcer-i3-1305U-Premium-Windows-AL15-53%2Fdp%2FB0DB1SDB87%2Fref%3Dsr_1_357_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-357-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61fDHkQ6MqL._AC_UY218_.jpg
221,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.48kg Laptop  ","33,990",N/A,3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTIyMTIzMTc5MDA3ODgxOjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDE2OTE2NDI4MzQzMjo6MDo6&url=%2FDell-Smartchoice-i3-1215U-Processor-Spill-Resistant%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_358_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-358-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61dJdlYALfL._AC_UY218_.jpg
222,"SponsoredAcer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  15.6 Inches","31,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTE0NTIyMTAxOTE1NDExOjE3Mjg0NjgxNDU6c3BfcGhvbmVfc2VhcmNoX2F0Zl9uZXh0OjMwMDI4MTgzNTEzNzYzMjo6MDo6&url=%2FAcer-i3-1305U-Premium-Windows-AL15-53%2Fdp%2FB0DB1SDB87%2Fref%3Dmp_s_a_1_421_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-421-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYXRmX25leHQ%26psc%3D1,https://m.media-amazon.com/images/I/61fDHkQ6MqL._AC_SX148_SY213_QL70_.jpg
223,"SponsoredLenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  15.6 Inches","36,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTE0NTIyMTAxOTE1NDExOjE3Mjg0NjgxNDU6c3BfcGhvbmVfc2VhcmNoX210ZjozMDAxMDc2NDg2ODYwMzI6OjA6Og&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dmp_s_a_1_422_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-422-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfbXRm%26psc%3D1,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_SX148_SY213_QL70_.jpg
224,"SponsoredLenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  14 Inches","49,190",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTE0NTIyMTAxOTE1NDExOjE3Mjg0NjgxNDU6c3BfcGhvbmVfc2VhcmNoX210ZjozMDAyODQ3NzcyNjY4MzI6OjA6Og&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dmp_s_a_1_423_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-423-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfbXRm%26psc%3D1,https://m.media-amazon.com/images/I/81mgUtc9iKL._AC_SX148_SY213_QL70_.jpg
225,"SponsoredHP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  14 Inches","76,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTE0NTIyMTAxOTE1NDExOjE3Mjg0NjgxNDU6c3BfcGhvbmVfc2VhcmNoX2J0ZjozMDAxMjAwMjY5NDE4MzI6OjA6Og&url=%2FHP-Pavilion-Micro-Edge-Graphics-14-dv2015TU%2Fdp%2FB0B1MBFJJ2%2Fref%3Dmp_s_a_1_424_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-424-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYnRm%26psc%3D1,https://m.media-amazon.com/images/I/615xCcV2JrL._AC_SX148_SY213_QL70_.jpg
226,"SponsoredASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  17.3 Inches","48,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MTE0NTIyMTAxOTE1NDExOjE3Mjg0NjgxNDU6c3BfcGhvbmVfc2VhcmNoX2J0ZjozMDAxMTkyOTY5MzU0MzI6OjA6Og&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dmp_s_a_1_425_sspa%3Fkeywords%3DLaptop%26qid%3D1728468144%26sr%3D8-425-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYnRm%26psc%3D1,https://m.media-amazon.com/images/I/816M6yAx34L._AC_SX148_SY213_QL70_.jpg
227,"SponsoredASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  17.3 Inches","48,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjk0MzM0NTk3Mzg0MjY0OjE3Mjg0NjgxNDQ6c3BfcGhvbmVfc2VhcmNoX2F0Zl9uZXh0OjMwMDExOTI5NjkzNTQzMjo6MDo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dmp_s_a_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1728468144%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYXRmX25leHQ%26psc%3D1,https://m.media-amazon.com/images/I/816M6yAx34L._AC_SX148_SY213_QL70_.jpg
228,"Lenovo [Smartchoice LOQ 12th Gen Intel Core i5-12450HX /39.6cm/ 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/100% sRGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN  15.6 Inches","66,190",N/A,4.0 out of 5 stars,https://www.amazon.in/Lenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN/dp/B0CX8XPKWJ/ref=mp_s_a_1_58?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-58,https://m.media-amazon.com/images/I/81tmCrtiRgL._AC_SX148_SY213_QL70_.jpg
229,"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  39.6 Centimetres","64,990",N/A,4.0 out of 5 stars,https://www.amazon.in/HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=mp_s_a_1_59?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-59,https://m.media-amazon.com/images/I/71Gi6v309CL._AC_SX148_SY213_QL70_.jpg
230,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  15.6 Inches","44,990",N/A,3.9 out of 5 stars,https://www.amazon.in/ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS/dp/B0C5N3G2MD/ref=mp_s_a_1_60?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-60,https://m.media-amazon.com/images/I/71dEitCVLxL._AC_SX148_SY213_QL70_.jpg
231,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 Whr/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG  14 Inches","23,399",N/A,3.2 out of 5 stars,https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A324-45/dp/B0D7PSTHRD/ref=mp_s_a_1_61?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-61,https://m.media-amazon.com/images/I/61Y8j1QN5YL._AC_SX148_SY213_QL70_.jpg
232,HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/14” (35.6cm)/Silver/1.46kg) dy5008TU Laptop  35.6 Centimetres,"36,990",N/A,3.9 out of 5 stars,https://www.amazon.in/HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=mp_s_a_1_62?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-62,https://m.media-amazon.com/images/I/61N-7TM1FaL._AC_SX148_SY213_QL70_.jpg
233,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN  14 Inches","33,990",N/A,4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-i3-1215U-3months-82RJ00FUIN/dp/B0DFH99H7X/ref=mp_s_a_1_63?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-63,https://m.media-amazon.com/images/I/71p-D5bOqJL._AC_SX148_SY213_QL70_.jpg
234,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX  39.6 Centimetres","60,990",N/A,4.0 out of 5 stars,https://www.amazon.in/HP-i5-12450H-15-6-inch-Response-fa1373TX/dp/B0D2DDJ6PJ/ref=mp_s_a_1_64?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-64,https://m.media-amazon.com/images/I/71Qo8wRrWhL._AC_SX148_SY213_QL70_.jpg
235,"SponsoredZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  15.6 Inches","37,990",N/A,3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjk0MzM0NTk3Mzg0MjY0OjE3Mjg0NjgxNDQ6c3BfcGhvbmVfc2VhcmNoX210ZjozMDAwNjc0MTgxNzgwMzI6OjA6Og&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Battery%2Fdp%2FB0CJ75MKMD%2Fref%3Dmp_s_a_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1728468144%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfbXRm%26psc%3D1,https://m.media-amazon.com/images/I/71MxpK5IWWL._AC_SX148_SY213_QL70_.jpg
236,"SponsoredHP 15 AI PC Core Ultra 5 125H (16GB RAM/512GB SSD/FHD/Windows 11/MS Office'21/Backlit Keyboard/Metal Body/15.6"" (39.6cm)/Silver/1.65 kg) fd1099TU Laptop  39.6 Centimetres","66,990",N/A,2.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjk0MzM0NTk3Mzg0MjY0OjE3Mjg0NjgxNDQ6c3BfcGhvbmVfc2VhcmNoX210ZjozMDAzNDI0Nzc2OTgwMzI6OjA6Og&url=%2FHP-Enhanced-15-6-inch-Graphics-fd1099TU%2Fdp%2FB0D262YX9D%2Fref%3Dmp_s_a_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1728468144%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfbXRm%26psc%3D1,https://m.media-amazon.com/images/I/61GSDVwiCiL._AC_SX148_SY213_QL70_.jpg
237,"Lenovo V14 G3 (2024), Intel Core i5 12th Gen 1235U - (8GB/512GB SSD/Intel Integrated UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021  14 Inches","37,350",N/A,5.0 out of 5 stars,https://www.amazon.in/Lenovo-V14-G3-Intel-1235U/dp/B0DGL4G9Q9/ref=mp_s_a_1_67?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-67,https://m.media-amazon.com/images/I/51yVm98oT5L._AC_SX148_SY213_QL70_.jpg
238,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  15.6 Inches","31,690",N/A,3.9 out of 5 stars,https://www.amazon.in/Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CM6GVR56/ref=mp_s_a_1_68?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-68,https://m.media-amazon.com/images/I/51KL3aOZ0tL._AC_SX148_SY213_QL70_.jpg
239,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN  40 Centimetres","42,990",N/A,4.0 out of 5 stars,https://www.amazon.in/MSI-i5-12450H-Windows-GeForce-B12UCX-1696IN/dp/B0CV9S9VTM/ref=mp_s_a_1_69?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-69,https://m.media-amazon.com/images/I/71VG3azYMjL._AC_SX148_SY213_QL70_.jpg
240,"Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1204IN  36 Centimetres","35,990",N/A,3.0 out of 5 stars,https://www.amazon.in/Modern-Laptop-Windows-Classic-C12MO-1204IN/dp/B0D3LNL52Z/ref=mp_s_a_1_70?dib=eyJ2IjoiMSJ9.Hr-rO2JoNK3vUHjI-bVJrRgqZVDNXomajvOWn2XliCZtWhEIOrVRqPNZ8hfI-ovjUpVwU48kU5yJU5zX8-lxRKUrTG_WJR42OKGmnXS5fT7-Vv1utfPb8-IabYUnnQpq7Lk_N25pOAsAqqTKx4huWnPxEwoDzh2rh2b8ML6O-WM7OE101ykYczbymBLJFTCZXgGrQyU3o3wRRemlyshkCw.KRJowmLddHJiqoGTUDDzYmcB1JjqywxXcxfvQ3Eo0nU&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-70,https://m.media-amazon.com/images/I/71PYEdfKjPL._AC_SX148_SY213_QL70_.jpg
